,dataset,model,fold,structural_characteristic,is_member,spearman,mae
83,PTEN_HUMAN_Mighell_2018,RITA regressor,0,is_connected,0,0.33824252192160087,0.8864538999482698
84,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,1,is_connected,0,0.5733819491795896,0.6646869033484843
85,PTEN_HUMAN_Mighell_2018,Partial least squares,1,is_connected,0,0.5734729302535068,0.749179934942098
86,PTEN_HUMAN_Mighell_2018,Augmented Potts,1,is_connected,0,0.598657941721696,0.6327273680003106
87,PTEN_HUMAN_Mighell_2018,RITA regressor,1,is_connected,0,0.37041064762213927,0.8254165323007054
88,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,2,is_connected,0,0.5561204285549856,0.6898563699050111
89,PTEN_HUMAN_Mighell_2018,Partial least squares,2,is_connected,0,0.556293066558893,0.7615440898138657
90,PTEN_HUMAN_Mighell_2018,Augmented Potts,2,is_connected,0,0.5899335334476844,0.6176787660711711
91,PTEN_HUMAN_Mighell_2018,RITA regressor,2,is_connected,0,0.38534482758620686,0.8107501091776149
92,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,3,is_connected,0,0.5041989786477585,0.6880005028289343
93,PTEN_HUMAN_Mighell_2018,Partial least squares,3,is_connected,0,0.4984191258912211,0.7522459109583819
94,PTEN_HUMAN_Mighell_2018,Augmented Potts,3,is_connected,0,0.5287869178144015,0.6603655161922671
95,PTEN_HUMAN_Mighell_2018,RITA regressor,3,is_connected,0,0.3337197163735518,0.7839200372867777
96,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,4,is_connected,0,0.5696017770727552,0.6589360388217074
97,PTEN_HUMAN_Mighell_2018,Partial least squares,4,is_connected,0,0.5693591437102326,0.7514551124351557
98,PTEN_HUMAN_Mighell_2018,Augmented Potts,4,is_connected,0,0.5720498495009466,0.6286571905367188
99,PTEN_HUMAN_Mighell_2018,RITA regressor,4,is_connected,0,0.425245721495289,0.8308404447309095
100,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,5,is_connected,0,0.5824039900922924,0.6576825437230918
101,PTEN_HUMAN_Mighell_2018,Partial least squares,5,is_connected,0,0.5809317872592213,0.7419534888636992
102,PTEN_HUMAN_Mighell_2018,Augmented Potts,5,is_connected,0,0.6072671608121173,0.6228581186984857
103,PTEN_HUMAN_Mighell_2018,RITA regressor,5,is_connected,0,0.38916590982333815,0.8097588825428886
104,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,6,is_connected,0,0.5316992693460023,0.755103948731869
105,PTEN_HUMAN_Mighell_2018,Partial least squares,6,is_connected,0,0.5311484655978854,0.8725501139869535
106,PTEN_HUMAN_Mighell_2018,Augmented Potts,6,is_connected,0,0.5579060214393808,0.7186761306386416
107,PTEN_HUMAN_Mighell_2018,RITA regressor,6,is_connected,0,0.4132944946562903,0.9033138778270037
108,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,7,is_connected,0,0.4882698968467804,0.7534213269633488
109,PTEN_HUMAN_Mighell_2018,Partial least squares,7,is_connected,0,0.48774171825171947,0.8631862566708022
110,PTEN_HUMAN_Mighell_2018,Augmented Potts,7,is_connected,0,0.5113688740641392,0.6873868520333272
111,PTEN_HUMAN_Mighell_2018,RITA regressor,7,is_connected,0,0.36917682109168776,0.892035242442726
112,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,8,is_connected,0,0.5355782782906288,0.6785264978632575
113,PTEN_HUMAN_Mighell_2018,Partial least squares,8,is_connected,0,0.5347640357889025,0.7418377447503472
114,PTEN_HUMAN_Mighell_2018,Augmented Potts,8,is_connected,0,0.5744958006366867,0.6362492017581359
115,PTEN_HUMAN_Mighell_2018,RITA regressor,8,is_connected,0,0.38530395027646347,0.8074084383087615
116,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,9,is_connected,0,0.49039641596290995,0.7288734071580771
117,PTEN_HUMAN_Mighell_2018,Partial least squares,9,is_connected,0,0.4900367707397768,0.811202777447803
118,PTEN_HUMAN_Mighell_2018,Augmented Potts,9,is_connected,0,0.49998322135668144,0.7194591425624266
119,PTEN_HUMAN_Mighell_2018,RITA regressor,9,is_connected,0,0.36594462089466256,0.8530949719351026
120,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,0,is_connected,1,0.6020698455639443,0.9674440672320634
121,PTEN_HUMAN_Mighell_2018,Partial least squares,0,is_connected,1,0.6001285719514254,1.0865834159141
122,PTEN_HUMAN_Mighell_2018,Augmented Potts,0,is_connected,1,0.6843779834448036,0.8787830088725498
123,PTEN_HUMAN_Mighell_2018,RITA regressor,0,is_connected,1,0.40620493820096126,1.1679302372634122
124,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,1,is_connected,1,0.6055050310321379,1.040105555373033
125,PTEN_HUMAN_Mighell_2018,Partial least squares,1,is_connected,1,0.6050086060232294,1.1940824990451269
126,PTEN_HUMAN_Mighell_2018,Augmented Potts,1,is_connected,1,0.6827822778395426,0.8936139657516425
127,PTEN_HUMAN_Mighell_2018,RITA regressor,1,is_connected,1,0.42150689543726094,1.2233961677527592
128,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,2,is_connected,1,0.5716200182421365,0.983159805059629
129,PTEN_HUMAN_Mighell_2018,Partial least squares,2,is_connected,1,0.5714207968218348,1.0988788721168419
130,PTEN_HUMAN_Mighell_2018,Augmented Potts,2,is_connected,1,0.7106842741055253,0.821574743563339
131,PTEN_HUMAN_Mighell_2018,RITA regressor,2,is_connected,1,0.46678347049867663,1.1386623481983524
132,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,3,is_connected,1,0.600817427503349,1.0546959533232567
133,PTEN_HUMAN_Mighell_2018,Partial least squares,3,is_connected,1,0.5991412153465642,1.211903559834362
134,PTEN_HUMAN_Mighell_2018,Augmented Potts,3,is_connected,1,0.6797249752524279,0.949166756148012
135,PTEN_HUMAN_Mighell_2018,RITA regressor,3,is_connected,1,0.4636748088408288,1.248388714237773
136,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,4,is_connected,1,0.6331801589447322,0.9545099018094149
137,PTEN_HUMAN_Mighell_2018,Partial least squares,4,is_connected,1,0.6333030581576744,1.1646487659165745
138,PTEN_HUMAN_Mighell_2018,Augmented Potts,4,is_connected,1,0.7407337108429235,0.8075030459798104
139,PTEN_HUMAN_Mighell_2018,RITA regressor,4,is_connected,1,0.4831122900088416,1.1813002660128207
140,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,5,is_connected,1,0.546195613740167,1.0786920202241737
141,PTEN_HUMAN_Mighell_2018,Partial least squares,5,is_connected,1,0.5450576770072475,1.1920439542771346
142,PTEN_HUMAN_Mighell_2018,Augmented Potts,5,is_connected,1,0.6987441881865818,0.8631966252272696
143,PTEN_HUMAN_Mighell_2018,RITA regressor,5,is_connected,1,0.3252270427082266,1.2989111910698048
144,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,6,is_connected,1,0.6723786673736536,0.9967685046120338
145,PTEN_HUMAN_Mighell_2018,Partial least squares,6,is_connected,1,0.6726883843135393,1.1656623421522374
146,PTEN_HUMAN_Mighell_2018,Augmented Potts,6,is_connected,1,0.7222686549656615,0.8955483206435184
147,PTEN_HUMAN_Mighell_2018,RITA regressor,6,is_connected,1,0.4292858777752345,1.2573781701023379
148,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,7,is_connected,1,0.5796980458251405,1.0006991046227343
149,PTEN_HUMAN_Mighell_2018,Partial least squares,7,is_connected,1,0.5799960409440021,1.1467594483919037
150,PTEN_HUMAN_Mighell_2018,Augmented Potts,7,is_connected,1,0.6974938016573721,0.8576467225389202
151,PTEN_HUMAN_Mighell_2018,RITA regressor,7,is_connected,1,0.5181306580905294,1.097926435346437
152,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,8,is_connected,1,0.6100155324611196,1.0724318403565984
153,PTEN_HUMAN_Mighell_2018,Partial least squares,8,is_connected,1,0.6093608459232801,1.2309184923288463
154,PTEN_HUMAN_Mighell_2018,Augmented Potts,8,is_connected,1,0.6749982470654707,0.9504874051238356
155,PTEN_HUMAN_Mighell_2018,RITA regressor,8,is_connected,1,0.46269298295397326,1.2505204428555587
156,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,9,is_connected,1,0.5979812380076649,1.0018700165897472
157,PTEN_HUMAN_Mighell_2018,Partial least squares,9,is_connected,1,0.5972936430177384,1.1533749815181213
158,PTEN_HUMAN_Mighell_2018,Augmented Potts,9,is_connected,1,0.6850048336791618,0.8976389618253356
159,PTEN_HUMAN_Mighell_2018,RITA regressor,9,is_connected,1,0.37677297499937984,1.2344328590299374
160,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,0,is_close_to_as,0,0.3525993307884145,0.7447418154714304
161,PTEN_HUMAN_Mighell_2018,Partial least squares,0,is_close_to_as,0,0.34917580357026073,0.7931878089919181
162,PTEN_HUMAN_Mighell_2018,Augmented Potts,0,is_close_to_as,0,0.35178093919892695,0.7184721644084335
163,PTEN_HUMAN_Mighell_2018,RITA regressor,0,is_close_to_as,0,0.2505666300423795,0.8585189539368947
164,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,1,is_close_to_as,0,0.3939035864212423,0.7316672630368481
165,PTEN_HUMAN_Mighell_2018,Partial least squares,1,is_close_to_as,0,0.393739034887978,0.7743376072292198
166,PTEN_HUMAN_Mighell_2018,Augmented Potts,1,is_close_to_as,0,0.39210658711175056,0.7296771523270905
167,PTEN_HUMAN_Mighell_2018,RITA regressor,1,is_close_to_as,0,0.31266620349296853,0.8028951778219355
168,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,2,is_close_to_as,0,0.456304071947378,0.7395740119556176
169,PTEN_HUMAN_Mighell_2018,Partial least squares,2,is_close_to_as,0,0.45550074954355646,0.8072204771625248
170,PTEN_HUMAN_Mighell_2018,Augmented Potts,2,is_close_to_as,0,0.4176348483355578,0.745893175680503
171,PTEN_HUMAN_Mighell_2018,RITA regressor,2,is_close_to_as,0,0.27885818681062885,0.854576035204426
172,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,3,is_close_to_as,0,0.3169875794278506,0.7992949084062756
173,PTEN_HUMAN_Mighell_2018,Partial least squares,3,is_close_to_as,0,0.31564322267003203,0.8374660701542925
174,PTEN_HUMAN_Mighell_2018,Augmented Potts,3,is_close_to_as,0,0.35556574360665283,0.7658564930036224
175,PTEN_HUMAN_Mighell_2018,RITA regressor,3,is_close_to_as,0,0.2612128473331835,0.8760931870437989
176,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,4,is_close_to_as,0,0.3844241069687258,0.7556287377836832
177,PTEN_HUMAN_Mighell_2018,Partial least squares,4,is_close_to_as,0,0.384186675798933,0.8114193383659586
178,PTEN_HUMAN_Mighell_2018,Augmented Potts,4,is_close_to_as,0,0.2929196778286967,0.7639439682169238
179,PTEN_HUMAN_Mighell_2018,RITA regressor,4,is_close_to_as,0,0.36972551094533757,0.8077998973092783
180,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,5,is_close_to_as,0,0.4128128774279124,0.721108978682246
181,PTEN_HUMAN_Mighell_2018,Partial least squares,5,is_close_to_as,0,0.40937137365967635,0.7753527155689381
182,PTEN_HUMAN_Mighell_2018,Augmented Potts,5,is_close_to_as,0,0.39340259283692536,0.6756897219892357
183,PTEN_HUMAN_Mighell_2018,RITA regressor,5,is_close_to_as,0,0.3195026107324346,0.8053876527419462
184,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,6,is_close_to_as,0,0.4000673608706697,0.7614112979921904
185,PTEN_HUMAN_Mighell_2018,Partial least squares,6,is_close_to_as,0,0.3990949299300167,0.806396850595752
186,PTEN_HUMAN_Mighell_2018,Augmented Potts,6,is_close_to_as,0,0.3429859815420052,0.7536129775237665
187,PTEN_HUMAN_Mighell_2018,RITA regressor,6,is_close_to_as,0,0.29454233282757747,0.8698847027387844
188,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,7,is_close_to_as,0,0.35125592369745173,0.7328474506954694
189,PTEN_HUMAN_Mighell_2018,Partial least squares,7,is_close_to_as,0,0.3510437540940353,0.7422733073060835
190,PTEN_HUMAN_Mighell_2018,Augmented Potts,7,is_close_to_as,0,0.3601885043673106,0.7117593746962779
191,PTEN_HUMAN_Mighell_2018,RITA regressor,7,is_close_to_as,0,0.3150158004020516,0.7715431390567966
192,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,8,is_close_to_as,0,0.33816936824918636,0.7291199066887767
193,PTEN_HUMAN_Mighell_2018,Partial least squares,8,is_close_to_as,0,0.33828220992843333,0.763541264900005
194,PTEN_HUMAN_Mighell_2018,Augmented Potts,8,is_close_to_as,0,0.3656594850400268,0.696985269785132
195,PTEN_HUMAN_Mighell_2018,RITA regressor,8,is_close_to_as,0,0.30181596923282167,0.8008556207184168
196,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,9,is_close_to_as,0,0.3839776201800514,0.7666369181462518
197,PTEN_HUMAN_Mighell_2018,Partial least squares,9,is_close_to_as,0,0.3819512101023183,0.7833188608127727
198,PTEN_HUMAN_Mighell_2018,Augmented Potts,9,is_close_to_as,0,0.346050446851156,0.7680081909886166
199,PTEN_HUMAN_Mighell_2018,RITA regressor,9,is_close_to_as,0,0.2799170236420622,0.8023706875563784
200,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,0,is_close_to_as,1,0.7103151000161501,0.8533921698114313
201,PTEN_HUMAN_Mighell_2018,Partial least squares,0,is_close_to_as,1,0.7097083610533564,1.0497528426987868
202,PTEN_HUMAN_Mighell_2018,Augmented Potts,0,is_close_to_as,1,0.7982776927177977,0.7236525796333483
203,PTEN_HUMAN_Mighell_2018,RITA regressor,0,is_close_to_as,1,0.6186211635364179,1.035897469821705
204,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,1,is_close_to_as,1,0.639529779875228,0.9580951757571863
205,PTEN_HUMAN_Mighell_2018,Partial least squares,1,is_close_to_as,1,0.6404475939456629,1.1148879259058946
206,PTEN_HUMAN_Mighell_2018,Augmented Potts,1,is_close_to_as,1,0.7481489230743015,0.8222116847584577
207,PTEN_HUMAN_Mighell_2018,RITA regressor,1,is_close_to_as,1,0.5758095921295349,1.0956419089686782
208,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,2,is_close_to_as,1,0.7367720839565444,0.8818943151118073
209,PTEN_HUMAN_Mighell_2018,Partial least squares,2,is_close_to_as,1,0.7368533404422026,1.11774343147093
210,PTEN_HUMAN_Mighell_2018,Augmented Potts,2,is_close_to_as,1,0.8162030032995893,0.7411712512237248
211,PTEN_HUMAN_Mighell_2018,RITA regressor,2,is_close_to_as,1,0.661611187178739,1.0599804587053627
212,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,3,is_close_to_as,1,0.6938634992491831,0.9019864699000326
213,PTEN_HUMAN_Mighell_2018,Partial least squares,3,is_close_to_as,1,0.6938008620989409,1.079239010701139
214,PTEN_HUMAN_Mighell_2018,Augmented Potts,3,is_close_to_as,1,0.7860882746857956,0.77497560957297
215,PTEN_HUMAN_Mighell_2018,RITA regressor,3,is_close_to_as,1,0.5532888647900756,1.1109013490667368
216,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,4,is_close_to_as,1,0.6951695874629861,0.9525658665135266
217,PTEN_HUMAN_Mighell_2018,Partial least squares,4,is_close_to_as,1,0.6958257240931129,1.1797884267397751
218,PTEN_HUMAN_Mighell_2018,Augmented Potts,4,is_close_to_as,1,0.7780768186107518,0.7891106851283961
219,PTEN_HUMAN_Mighell_2018,RITA regressor,4,is_close_to_as,1,0.55171134154185,1.1769119072495193
220,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,5,is_close_to_as,1,0.6815664106250683,0.9380544697850437
221,PTEN_HUMAN_Mighell_2018,Partial least squares,5,is_close_to_as,1,0.6816607314567088,1.1062222715301913
222,PTEN_HUMAN_Mighell_2018,Augmented Potts,5,is_close_to_as,1,0.7610309471890274,0.8332890396955106
223,PTEN_HUMAN_Mighell_2018,RITA regressor,5,is_close_to_as,1,0.6182044457504043,1.04667732324563
224,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,6,is_close_to_as,1,0.6311079399560849,0.9574827003437171
225,PTEN_HUMAN_Mighell_2018,Partial least squares,6,is_close_to_as,1,0.6308825675843283,1.1066393506714447
226,PTEN_HUMAN_Mighell_2018,Augmented Potts,6,is_close_to_as,1,0.7601584610527817,0.7965735624071584
227,PTEN_HUMAN_Mighell_2018,RITA regressor,6,is_close_to_as,1,0.4882709612794235,1.1431208691300119
228,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,7,is_close_to_as,1,0.6498174474698525,0.9828366457010095
229,PTEN_HUMAN_Mighell_2018,Partial least squares,7,is_close_to_as,1,0.6499552183880783,1.1564182340459572
230,PTEN_HUMAN_Mighell_2018,Augmented Potts,7,is_close_to_as,1,0.7712154903207546,0.8094792697328875
231,PTEN_HUMAN_Mighell_2018,RITA regressor,7,is_close_to_as,1,0.5613539215481261,1.091099415516129
232,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,8,is_close_to_as,1,0.6425738574766413,0.9503557107852371
233,PTEN_HUMAN_Mighell_2018,Partial least squares,8,is_close_to_as,1,0.6425150537729162,1.1118527385913741
234,PTEN_HUMAN_Mighell_2018,Augmented Potts,8,is_close_to_as,1,0.738261045491581,0.8144925289013842
235,PTEN_HUMAN_Mighell_2018,RITA regressor,8,is_close_to_as,1,0.5442931692897351,1.061299448829418
236,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,9,is_close_to_as,1,0.7151687985283682,0.9106923873165342
237,PTEN_HUMAN_Mighell_2018,Partial least squares,9,is_close_to_as,1,0.7145931751377633,1.1132474826317023
238,PTEN_HUMAN_Mighell_2018,Augmented Potts,9,is_close_to_as,1,0.8204486992400558,0.7204969293936887
239,PTEN_HUMAN_Mighell_2018,RITA regressor,9,is_close_to_as,1,0.6326457428152342,1.068642671286296
240,PTEN_HUMAN_Mighell_2018,Residue agnostic regressor,0,is_secondary,0,0.6354267802781588,0.6773418013347692
241,PTEN_HUMAN_Mighell_2018,Partial least squares,0,is_secondary,0,0.6338418179484865,0.8332205173656705
242,PTEN_HUMAN_Mighell_2018,Augmented Potts,0,is_secondary,0,0.5987340579874343,0.6878001401729557
243,PTEN_HUMAN_Mighell_2018,RITA regressor,0,is_secondary,0,0.4942132829689052,0.8840833816786576
