,dataset,model,fold,structural_characteristic,is_member,spearman,mae
66,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,6,is_buried,1,0.5876683463454928,0.23443164474253395
67,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,6,is_buried,1,0.3447065078570866,0.2914550746711535
68,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,7,is_buried,1,0.4654101436289764,0.26071261624538683
69,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,7,is_buried,1,0.46473701016105223,0.2807658055872062
70,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,7,is_buried,1,0.5665598599925081,0.25279889278634937
71,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,7,is_buried,1,0.36605648031570737,0.2880691082044602
72,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,8,is_buried,1,0.44835143518095577,0.2651178315454519
73,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,8,is_buried,1,0.44851148755286946,0.285807158055604
74,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,8,is_buried,1,0.6196368712424272,0.24139260587861538
75,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,8,is_buried,1,0.3252474472319277,0.2990080643480895
76,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,9,is_buried,1,0.5360452418821979,0.24368210144752459
77,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,9,is_buried,1,0.5360578086193023,0.26695350221727376
78,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,9,is_buried,1,0.6491486155369696,0.2294563242142803
79,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,9,is_buried,1,0.3546772039618493,0.2801116691946774
80,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,0,is_connected,0,0.7246503173747634,0.17267818614374417
81,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,0,is_connected,0,0.7239730058167632,0.208808320449372
82,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,0,is_connected,0,0.7044941228902767,0.184928107067537
83,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,0,is_connected,0,0.5652530614374179,0.22071192755963603
84,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,1,is_connected,0,0.7428746272031577,0.15926041662914467
85,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,1,is_connected,0,0.742538961851782,0.19078585033469792
86,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,1,is_connected,0,0.6915139743879332,0.16852422908439177
87,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,1,is_connected,0,0.5811837856649505,0.20274463986961755
88,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,2,is_connected,0,0.780397168916136,0.15544991557258803
89,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,2,is_connected,0,0.7801543525083019,0.18557556760129926
90,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,2,is_connected,0,0.7635168008061448,0.15784085949631538
91,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,2,is_connected,0,0.6073021747019643,0.19966538539445033
92,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,3,is_connected,0,0.7320469716098126,0.1763853191037445
93,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,3,is_connected,0,0.7321099247171705,0.215491058159725
94,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,3,is_connected,0,0.7082781419353654,0.18042460952374204
95,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,3,is_connected,0,0.5429704375073349,0.23176059826869488
96,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,4,is_connected,0,0.709719140346247,0.17167344363907974
97,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,4,is_connected,0,0.7088169866933323,0.206921448425746
98,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,4,is_connected,0,0.7106502190047339,0.17463574740685853
99,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,4,is_connected,0,0.5824642297646173,0.21496613482873483
100,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,5,is_connected,0,0.7006784409301328,0.17365667074568744
101,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,5,is_connected,0,0.7006001570232413,0.20423983960617267
102,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,5,is_connected,0,0.6921476093870436,0.17593763440762153
103,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,5,is_connected,0,0.5355194097957969,0.21329146800508264
104,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,6,is_connected,0,0.7061531215070306,0.17238392639353067
105,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,6,is_connected,0,0.7063585690204026,0.1974825844557709
106,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,6,is_connected,0,0.6938069069485513,0.18002240110522957
107,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,6,is_connected,0,0.5648775022523215,0.21220195396181235
108,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,7,is_connected,0,0.7627192749339327,0.15701001769410086
109,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,7,is_connected,0,0.7627383922326206,0.19241129582459945
110,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,7,is_connected,0,0.7420509779047645,0.16174865331236332
111,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,7,is_connected,0,0.6096938898079853,0.2011402705545344
112,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,8,is_connected,0,0.6993031395100656,0.17156188383049048
113,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,8,is_connected,0,0.6998798204891716,0.20353424915736656
114,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,8,is_connected,0,0.6884281165946217,0.16979421089668034
115,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,8,is_connected,0,0.5440580160034573,0.21921180033825427
116,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,9,is_connected,0,0.7694284747319823,0.16140178913692335
117,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,9,is_connected,0,0.7697927462594124,0.20720339502229107
118,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,9,is_connected,0,0.7160088063889475,0.17279701831421548
119,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,9,is_connected,0,0.6232877674304901,0.20679932987186175
120,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,0,is_connected,1,0.42940461199044205,0.29226637759577295
121,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,0,is_connected,1,0.4292372421701511,0.3010419732942123
122,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,0,is_connected,1,0.5494136997286525,0.26672470637615503
123,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,0,is_connected,1,0.24651496640960185,0.328536829616965
124,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,1,is_connected,1,0.4607072369322955,0.28010639934546266
125,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,1,is_connected,1,0.4612232301670033,0.2973644592560725
126,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,1,is_connected,1,0.6283109766368898,0.24400246362229863
127,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,1,is_connected,1,0.3865030197196858,0.30257641752541875
128,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,2,is_connected,1,0.4503882581436842,0.2640877638858855
129,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,2,is_connected,1,0.4505055043944645,0.27991603947868354
130,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,2,is_connected,1,0.6059940196424739,0.2401376181750007
131,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,2,is_connected,1,0.4110403860296921,0.2847262790729896
132,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,3,is_connected,1,0.45310398140151514,0.25876178814811235
133,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,3,is_connected,1,0.45229194737557193,0.276981654631318
134,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,3,is_connected,1,0.5371207351522056,0.24986281476052316
135,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,3,is_connected,1,0.4209657022416434,0.2806380068875546
136,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,4,is_connected,1,0.5270064150468098,0.24374175170928428
137,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,4,is_connected,1,0.5261231634093619,0.2671582362637621
138,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,4,is_connected,1,0.618745822812666,0.23740217590477272
139,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,4,is_connected,1,0.38323361815306295,0.27767297136091407
140,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,5,is_connected,1,0.3422525010011815,0.2727509225062268
141,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,5,is_connected,1,0.34224528916150276,0.28215143436803664
142,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,5,is_connected,1,0.6135969197217608,0.24513891861113699
143,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,5,is_connected,1,0.2426554254844272,0.30960813678934546
144,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,6,is_connected,1,0.4808446710394414,0.2549919983139975
145,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,6,is_connected,1,0.4796828912656689,0.2717594147005978
146,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,6,is_connected,1,0.6148044594017665,0.23516174570102844
147,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,6,is_connected,1,0.35724479979765905,0.28935873213852126
148,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,7,is_connected,1,0.4888754092041636,0.25916138526658583
149,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,7,is_connected,1,0.4888159043257762,0.28120059677854825
150,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,7,is_connected,1,0.5621265488558087,0.25091141638134606
151,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,7,is_connected,1,0.34845651520146503,0.2985347918603476
152,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,8,is_connected,1,0.48148318938790957,0.2730267699256553
153,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,8,is_connected,1,0.4817924008568166,0.2925535044612202
154,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,8,is_connected,1,0.6795304342672221,0.2300802413725753
155,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,8,is_connected,1,0.34705937034538636,0.3009661366249103
156,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,9,is_connected,1,0.4510665931131977,0.2461862936269835
157,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,9,is_connected,1,0.45040867039199345,0.2659779192177987
158,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,9,is_connected,1,0.5591005309946186,0.2488900754872477
159,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,9,is_connected,1,0.36006270227299164,0.26977133632322453
160,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,0,is_close_to_as,0,0.7487668246934274,0.15347298780561888
161,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,0,is_close_to_as,0,0.7481387168067481,0.1852046820933452
162,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,0,is_close_to_as,0,0.697726025333468,0.16138575946864483
163,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,0,is_close_to_as,0,0.6617130318644547,0.18152918452642058
164,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,1,is_close_to_as,0,0.7532505130157,0.1585247197528806
165,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,1,is_close_to_as,0,0.7532635286932882,0.1944808707797176
166,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,1,is_close_to_as,0,0.7092753427779998,0.16772591093411576
167,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,1,is_close_to_as,0,0.6420590431661014,0.18886779851046986
168,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,2,is_close_to_as,0,0.7443580609526381,0.14488921802944255
169,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,2,is_close_to_as,0,0.7443584598965142,0.17476479413138205
170,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,2,is_close_to_as,0,0.748315657206939,0.1390061318920072
171,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,2,is_close_to_as,0,0.5755688386517883,0.18081719534421242
172,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,3,is_close_to_as,0,0.7762305526090595,0.15263465328210082
173,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,3,is_close_to_as,0,0.7748046021551718,0.18866819024852058
174,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,3,is_close_to_as,0,0.6971009894722371,0.1748417067592039
175,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,3,is_close_to_as,0,0.6248421521809501,0.195711205365641
176,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,4,is_close_to_as,0,0.7070683716286885,0.17156371675570659
177,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,4,is_close_to_as,0,0.7069941428592981,0.19929077013641552
178,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,4,is_close_to_as,0,0.6753899477388452,0.17004871114657225
179,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,4,is_close_to_as,0,0.5426290109152104,0.2090348864208596
180,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,5,is_close_to_as,0,0.751307954831299,0.14929039313274514
181,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,5,is_close_to_as,0,0.7509719479697755,0.1838717920613812
182,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,5,is_close_to_as,0,0.7034453524549437,0.15144844163941168
183,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,5,is_close_to_as,0,0.5742267942137949,0.19362165921904267
184,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,6,is_close_to_as,0,0.7127779664253148,0.1627046944011658
185,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,6,is_close_to_as,0,0.7127465694305666,0.18935874855631296
186,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,6,is_close_to_as,0,0.6768375399083647,0.1691313665270459
187,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,6,is_close_to_as,0,0.5616718551744285,0.19998881974205282
188,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,7,is_close_to_as,0,0.689631728154589,0.15497618893508439
189,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,7,is_close_to_as,0,0.6882397170131507,0.17503621334677433
190,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,7,is_close_to_as,0,0.70143538543595,0.15631946669327693
191,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,7,is_close_to_as,0,0.6163865910507549,0.1797815191235243
192,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,8,is_close_to_as,0,0.7230048335545594,0.16734366374472529
193,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,8,is_close_to_as,0,0.7223287838500368,0.19609526382891745
194,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,8,is_close_to_as,0,0.6954311847713622,0.16671402869804128
195,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,8,is_close_to_as,0,0.57312727999441,0.20919215900477786
196,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,9,is_close_to_as,0,0.78908575906741,0.152199457685104
197,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,9,is_close_to_as,0,0.7892084455131511,0.18746316147277853
198,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,9,is_close_to_as,0,0.7088951701009816,0.16611872341405798
199,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,9,is_close_to_as,0,0.5098053871712848,0.21274877573451723
200,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,0,is_close_to_as,1,0.5030744036561301,0.2553670811183836
201,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,0,is_close_to_as,1,0.5031238227027012,0.2698437121475776
202,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,0,is_close_to_as,1,0.6176445466385859,0.23705917867345963
203,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,0,is_close_to_as,1,0.34385144234695425,0.2903113854618498
204,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,1,is_close_to_as,1,0.47135377431795433,0.25904523073545016
205,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,1,is_close_to_as,1,0.47106269297693387,0.2793837341654045
206,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,1,is_close_to_as,1,0.5899326449511536,0.24391210380178294
207,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,1,is_close_to_as,1,0.320955118516641,0.3031639252163524
208,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,2,is_close_to_as,1,0.5353912698034397,0.24525163300332103
209,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,2,is_close_to_as,1,0.5352456554484858,0.26760537397777523
210,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,2,is_close_to_as,1,0.6723905601343966,0.2272969257848159
211,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,2,is_close_to_as,1,0.3866122448983918,0.2842880145544427
212,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,3,is_close_to_as,1,0.574938195878104,0.2426196208106966
213,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,3,is_close_to_as,1,0.5746363242641983,0.2668067895154272
214,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,3,is_close_to_as,1,0.6721638270634419,0.2324201260940115
215,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,3,is_close_to_as,1,0.33820486304865377,0.2959871208962188
216,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,4,is_close_to_as,1,0.4980018762940205,0.2595444235863778
217,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,4,is_close_to_as,1,0.4983949212206474,0.2802640763158331
218,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,4,is_close_to_as,1,0.6317298919807739,0.24442073445816417
219,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,4,is_close_to_as,1,0.3745361606483048,0.28972422670705517
220,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,5,is_close_to_as,1,0.5566479286544199,0.25156012045227616
221,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,5,is_close_to_as,1,0.5562962692540491,0.2811130715389408
222,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,5,is_close_to_as,1,0.6497994049088274,0.2405032690209006
223,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,5,is_close_to_as,1,0.4488760199581497,0.28281282623293863
224,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,6,is_close_to_as,1,0.5782784486613223,0.2502436126163081
225,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,6,is_close_to_as,1,0.5774746792001688,0.2785692208621842
226,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,6,is_close_to_as,1,0.664850441755039,0.23755889665660337
227,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,6,is_close_to_as,1,0.4414773664795081,0.28947056242511066
228,AMIE_PSEAE_Wrenbeck_2017,Residue agnostic regressor,7,is_close_to_as,1,0.6378757318201642,0.2516701365932773
229,AMIE_PSEAE_Wrenbeck_2017,Partial least squares,7,is_close_to_as,1,0.6376170447546221,0.2873996717928183
230,AMIE_PSEAE_Wrenbeck_2017,Augmented Potts,7,is_close_to_as,1,0.7011774467543092,0.2308703821065797
231,AMIE_PSEAE_Wrenbeck_2017,RITA regressor,7,is_close_to_as,1,0.43066984665724245,0.30618751722125176
